22/2023, 19:31:18.00
42.002517,-71.197685,44.60,1/22/2023, 19:31:57.00
42.002517,-71.197685,44.60,1/22/2023, 19:31:57.00
42.002517,-71.197685,44.60,1/22/2023, 19:31:57.00
42.002517,-71.197685,44.60,1/22/2023, 19:31:57.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002506,-71.197700,44.60,1/22/2023, 19:31:58.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002494,-71.197708,44.60,1/22/2023, 19:31:59.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002483,-71.197723,44.60,1/22/2023, 19:32:00.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002468,-71.197731,44.60,1/22/2023, 19:32:01.00
42.002456,-71.197746,44.60,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.60,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002456,-71.197746,44.50,1/22/2023, 19:32:02.00
42.002445,-71.197753,44.50,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.50,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002445,-71.197753,44.40,1/22/2023, 19:32:03.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002433,-71.197769,44.40,1/22/2023, 19:32:04.00
42.002422,-71.197776,44.40,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.40,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.30,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.30,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.30,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.30,1/22/2023, 19:32:05.00
42.002422,-71.197776,44.30,1/22/2023, 19:32:05.00
